profile_id,year,games_played,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_yards,receptions,receiving_touchdowns,fumbles_lost
81831,2015,12,0,0,0,0,0,0,0,0,523,46,2,0
89766,2015,11,0,0,0,0,0,0,0,0,127,12,0,0
89798,2015,5,0,0,0,0,0,1,11,0,0,0,11,0
238457,2015,15,0,0,0,0,0,0,0,0,439,34,5,0
238498,2015,9,0,0,0,0,0,3,23,0,692,61,7,1
497095,2015,14,346,532,3725,19,14,26,39,0,0,0,0,3
497123,2015,2,7,11,128,1,0,3,-3,0,0,0,0,0
497138,2015,16,0,0,0,0,0,29,112,0,132,0,77,0
497145,2015,13,0,0,0,0,0,90,311,4,286,0,154,0
497149,2015,12,0,0,0,0,0,165,703,6,43,1,202,0
497172,2015,16,0,0,0,0,0,21,44,1,44,0,32,0
497176,2015,7,0,0,0,0,0,20,44,0,23,0,15,0
497188,2015,13,0,0,0,0,0,106,539,6,146,1,215,3
497190,2015,11,0,0,0,0,0,55,247,1,260,31,1,2
497204,2015,13,0,0,0,0,0,36,112,0,239,2,70,0
497206,2015,16,0,0,0,0,0,148,601,2,392,3,247,3
497224,2015,16,0,0,0,0,0,0,0,0,121,17,2,0
497234,2015,8,0,0,0,0,0,0,0,0,30,4,1,0
497236,2015,11,0,0,0,0,0,0,0,0,605,48,2,0
497238,2015,15,0,0,0,0,0,0,0,0,223,18,1,0
497240,2015,15,0,0,0,0,0,0,0,0,1176,72,11,0
497242,2015,15,0,0,0,0,0,0,0,0,149,14,1,0
497258,2015,5,0,0,0,0,0,0,0,0,31,4,0,0
497278,2015,9,0,0,0,0,0,0,0,0,401,31,3,0
497282,2015,16,0,0,0,0,0,0,0,0,327,21,2,0
497284,2015,15,0,0,0,0,0,0,0,0,1027,80,12,1
497302,2015,11,0,0,0,0,0,2,9,0,515,37,0,0
497320,2015,9,0,0,0,0,0,0,0,0,135,11,0,0
497322,2015,15,0,0,0,0,0,3,29,0,1135,76,6,2
497326,2015,16,0,0,0,0,0,6,41,0,813,90,6,1
497328,2015,16,0,0,0,0,0,0,0,0,1304,105,6,2
2495139,2015,13,0,0,0,0,0,0,0,0,528,51,3,0
2495143,2015,13,255,386,3250,25,7,57,142,3,0,0,0,2
2495158,2015,10,0,0,0,0,0,0,0,0,327,26,3,0
2495161,2015,9,0,0,0,0,0,17,39,0,75,1,24,0
2495172,2015,2,0,0,0,0,0,1,2,0,0,0,2,0
2495186,2015,9,144,244,1615,6,5,45,256,1,0,0,0,1
2495187,2015,15,0,0,0,0,0,0,0,0,245,25,2,0
2495189,2015,16,0,0,0,0,0,0,0,0,152,16,2,0
2495207,2015,15,0,0,0,0,0,193,702,6,322,1,265,2
2495240,2015,14,242,380,3035,20,6,104,568,4,0,0,0,1
2495267,2015,16,0,0,0,0,0,0,0,0,386,35,3,0
2495315,2015,6,0,0,0,0,0,0,0,0,0,0,0,1
2495328,2015,11,0,0,0,0,0,70,313,1,388,2,141,0
2495341,2015,11,0,0,0,0,0,10,47,0,484,42,2,1
2495353,2015,12,0,0,0,0,0,0,0,0,455,46,5,0
2495425,2015,3,1,1,4,0,0,3,-3,0,0,0,0,0
2495438,2015,16,0,0,0,0,0,0,0,0,495,49,5,0
2495441,2015,8,178,282,2031,10,7,32,185,1,0,0,0,1
2495443,2015,8,136,244,1336,5,6,5,15,1,0,0,0,0
2495448,2015,16,0,0,0,0,0,13,50,0,829,79,6,0
2495450,2015,16,0,0,0,0,0,0,0,0,1297,86,10,1
2495453,2015,16,0,0,0,0,0,0,0,0,201,14,4,0
2495454,2015,16,0,0,0,0,0,0,0,0,1871,136,8,1
2495455,2015,16,296,495,3837,35,10,132,636,10,0,0,0,4
2495459,2015,16,0,0,0,0,0,0,0,0,663,33,4,0
2495461,2015,11,0,0,0,0,0,78,273,1,176,0,104,0
2495466,2015,12,0,0,0,0,0,166,769,6,405,0,257,1
2495467,2015,12,0,0,0,0,0,16,74,0,106,1,47,1
2495469,2015,7,0,0,0,0,0,49,234,2,388,2,77,1
2495470,2015,8,0,0,0,0,0,36,90,0,-2,0,52,0
2495471,2015,5,0,0,0,0,0,14,41,0,10,0,20,0
2495472,2015,11,0,0,0,0,0,4,22,0,0,0,19,0
2495473,2015,16,0,0,0,0,0,61,260,0,494,4,153,0
2495558,2015,7,0,0,0,0,0,0,0,0,53,5,0,0
2495560,2015,6,0,0,0,0,0,31,85,0,64,3,53,0
2495573,2015,15,0,0,0,0,0,0,0,0,259,23,4,0
2495647,2015,16,0,0,0,0,0,0,0,0,1214,88,9,1
2495651,2015,9,0,0,0,0,0,0,0,0,0,0,0,1
2495663,2015,7,0,0,0,0,0,111,417,3,80,0,105,0
2495700,2015,16,0,0,0,0,0,0,0,0,1104,77,7,1
2495748,2015,7,11,25,104,0,2,13,-13,0,0,0,0,0
2495801,2015,11,0,0,0,0,0,0,0,0,224,13,1,0
2495821,2015,13,0,0,0,0,0,0,0,0,520,45,4,0
2495824,2015,15,311,483,3659,21,11,38,201,1,0,0,0,5
2495825,2015,16,0,0,0,0,0,0,0,0,517,46,3,0
2495826,2015,15,0,0,0,0,0,0,0,0,395,38,0,0
2495835,2015,16,0,0,0,0,0,0,0,0,289,26,2,0
2495863,2015,4,4,6,37,0,0,8,-8,0,0,0,0,0
2495867,2015,16,0,0,0,0,0,0,0,0,208,19,1,0
2495888,2015,16,0,0,0,0,0,0,0,0,226,16,0,0
2495893,2015,16,0,0,0,0,0,0,0,0,1502,109,14,2
2495966,2015,15,0,0,0,0,0,1,36,0,1088,94,6,0
2495974,2015,4,16,32,150,0,1,2,1,0,0,0,0,0
2495979,2015,16,0,0,0,0,0,200,907,11,367,0,270,2
2501078,2015,8,156,256,1690,9,5,16,15,0,0,0,0,2
2501863,2015,10,198,331,2249,9,17,6,-6,0,0,0,0,0
2504211,2015,16,402,624,4770,36,7,34,53,3,0,0,0,2
2504531,2015,5,40,66,371,2,1,20,99,0,0,0,0,0
2504595,2015,7,0,0,0,0,0,0,0,0,670,46,3,0
2504775,2015,15,428,627,4870,32,11,24,14,1,0,0,0,2
2504833,2015,3,2,7,15,0,0,4,-5,0,0,0,0,0
2505076,2015,8,186,292,2109,12,4,20,98,1,0,0,0,6
2505245,2015,16,342,537,4671,35,11,25,24,1,0,0,0,2
2505299,2015,11,0,0,0,0,0,0,0,0,630,56,5,0
2505354,2015,4,83,121,884,5,7,4,13,0,0,0,0,1
2505551,2015,16,0,0,0,0,0,0,0,0,503,41,4,0
2505587,2015,14,0,0,0,0,0,0,0,0,789,69,4,1
2505629,2015,16,0,0,0,0,0,0,0,0,713,77,3,1
2505785,2015,15,0,0,0,0,0,0,0,0,561,30,3,1
2505790,2015,8,0,0,0,0,0,0,0,0,102,13,0,0
2505936,2015,2,0,0,0,0,0,21,50,1,20,0,13,0
2505982,2015,2,52,80,540,3,4,4,10,0,0,0,0,0
2505996,2015,16,387,618,4432,35,14,20,61,0,0,0,0,4
2506004,2015,14,0,0,0,0,0,1,16,0,485,39,3,0
2506053,2015,8,32,39,335,0,1,0,0,0,0,0,0,0
2506106,2015,16,0,0,0,0,0,0,0,0,1215,109,9,2
2506109,2015,12,319,469,3938,21,16,15,29,0,0,0,0,0
2506121,2015,16,437,661,4792,29,13,17,28,0,0,0,0,2
2506122,2015,16,0,0,0,0,0,0,0,0,825,74,6,1
2506287,2015,14,0,0,0,0,0,0,0,0,337,29,4,1
2506313,2015,14,0,0,0,0,0,0,0,0,658,47,4,0
2506340,2015,16,307,470,3486,20,7,84,498,2,0,0,0,0
2506363,2015,16,347,572,3821,31,8,58,344,1,0,0,0,4
2506366,2015,16,0,0,0,0,0,0,0,0,506,43,1,0
2506369,2015,15,0,0,0,0,0,1,2,0,535,60,2,0
2506400,2015,10,0,0,0,0,0,0,0,0,543,33,3,0
2506404,2015,16,0,0,0,0,0,260,967,6,267,1,262,3
2506467,2015,16,0,0,0,0,0,83,317,3,388,1,144,0
2506481,2015,2,22,40,201,1,1,0,0,0,0,0,0,0
2506546,2015,3,4,6,36,0,0,7,-2,0,0,0,0,0
2506562,2015,9,119,204,1276,5,7,15,78,0,0,0,0,0
2506581,2015,16,335,562,3905,31,15,60,270,2,0,0,0,2
2506871,2015,16,0,0,0,0,0,26,100,0,257,2,64,1
2506874,2015,5,0,0,0,0,0,8,28,0,19,0,16,0
2506895,2015,2,5,6,63,1,0,1,-1,0,0,0,0,0
2507141,2015,5,0,0,0,0,0,15,64,0,84,0,24,0
2507164,2015,16,0,0,0,0,0,327,1485,11,222,0,461,3
2507166,2015,15,0,0,0,0,0,4,60,0,739,44,10,0
2507183,2015,16,0,0,0,0,0,0,0,0,890,50,8,0
2507218,2015,16,0,0,0,0,0,0,0,0,398,27,3,0
2507282,2015,1,1,1,14,0,0,3,-2,0,0,0,0,0
2507428,2015,16,0,0,0,0,0,62,256,1,154,3,135,0
2507763,2015,16,0,0,0,0,0,1,6,0,473,39,2,0
2507779,2015,10,0,0,0,0,0,59,229,1,88,0,102,0
2507999,2015,15,0,0,0,0,0,247,1070,7,217,1,349,2
2508061,2015,16,0,0,0,0,0,3,28,0,1834,136,10,2
2508097,2015,8,0,0,0,0,0,0,0,0,276,27,0,1
2508115,2015,1,0,0,0,0,0,0,0,0,22,1,0,0
2508123,2015,4,28,57,370,3,1,6,0,0,0,0,0,1
2530515,2015,16,0,0,0,0,0,1,4,0,450,36,2,0
2530660,2015,16,0,0,0,0,0,0,0,0,944,75,5,1
2530690,2015,4,0,0,0,0,0,48,189,0,97,0,81,1
2530747,2015,16,0,0,0,0,0,0,0,0,1069,78,14,0
2531332,2015,3,0,0,0,0,0,1,-1,0,42,1,0,0
2532790,2015,16,0,0,0,0,0,4,12,0,966,68,5,2
2532797,2015,15,0,0,0,0,0,63,207,0,180,2,88,0
2532820,2015,16,379,543,4166,29,11,26,48,5,0,0,0,3
2532838,2015,16,0,0,0,0,0,0,0,0,491,54,3,0
2532841,2015,15,0,0,0,0,0,0,0,0,849,52,6,0
2532842,2015,11,190,337,2052,7,10,17,20,1,0,0,0,2
2532853,2015,13,0,0,0,0,0,0,0,0,429,37,4,0
2532864,2015,10,0,0,0,0,0,25,79,0,47,0,32,0
2532865,2015,16,0,0,0,0,0,0,0,0,1124,69,5,0
2532884,2015,16,0,0,0,0,0,5,33,0,816,65,4,0
2532887,2015,16,0,0,0,0,0,0,0,0,685,49,5,0
2532888,2015,6,76,125,828,4,1,12,5,0,0,0,0,2
2532894,2015,1,6,10,58,1,0,0,0,0,0,0,0,0
2532899,2015,16,0,0,0,0,0,288,1402,6,271,1,440,5
2532903,2015,11,0,0,0,0,0,1,4,0,662,43,4,0
2532926,2015,2,0,0,0,0,0,2,3,0,0,0,4,1
2532933,2015,13,0,0,0,0,0,0,0,0,102,10,0,0
2532956,2015,16,363,586,4208,24,12,32,141,1,0,0,0,3
2532970,2015,6,97,140,1043,5,2,16,47,1,0,0,0,1
2532975,2015,16,329,483,4024,34,8,103,553,1,0,0,0,3
2532977,2015,10,0,0,0,0,0,5,17,0,408,36,3,0
2533030,2015,8,0,0,0,0,0,45,176,0,76,0,66,0
2533031,2015,7,162,293,1881,15,12,33,196,0,0,0,0,1
2533034,2015,16,0,0,0,0,0,194,872,8,397,2,305,1
2533036,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
2533037,2015,15,0,0,0,0,0,99,334,1,109,1,146,0
2533039,2015,9,0,0,0,0,0,0,0,0,807,54,4,0
2533040,2015,16,0,0,0,0,0,10,71,2,394,33,0,0
2533046,2015,13,0,0,0,0,0,1,1,0,109,16,1,0
2533349,2015,3,56,94,547,1,3,7,33,0,0,0,0,2
2533436,2015,8,170,275,1967,10,6,21,61,1,0,0,0,1
2533437,2015,16,0,0,0,0,0,207,863,7,111,0,275,1
2533457,2015,16,0,0,0,0,0,202,751,1,55,0,217,0
2533460,2015,10,0,0,0,0,0,50,199,1,23,0,101,0
2533533,2015,16,0,0,0,0,0,0,0,0,797,57,8,0
2533545,2015,7,0,0,0,0,0,6,11,0,7,0,8,0
2534571,2015,16,0,0,0,0,0,5,18,0,16,0,15,1
2534796,2015,3,0,0,0,0,0,25,72,1,0,0,27,0
2535634,2015,15,0,0,0,0,0,4,18,0,353,20,1,0
2535698,2015,16,0,0,0,0,0,0,0,0,536,52,5,2
2535708,2015,4,0,0,0,0,0,5,67,0,215,0,58,0
2537933,2015,8,0,0,0,0,0,0,0,0,223,29,2,0
2539205,2015,16,0,0,0,0,0,0,0,0,840,52,3,0
2539214,2015,7,0,0,0,0,0,0,0,0,165,17,0,0
2539217,2015,10,0,0,0,0,0,45,289,3,148,0,179,1
2539228,2015,7,52,84,561,3,3,17,64,1,0,0,0,1
2539256,2015,8,0,0,0,0,0,0,0,0,141,13,0,0
2539260,2015,13,0,0,0,0,0,67,266,1,164,0,114,1
2539265,2015,16,0,0,0,0,0,4,4,0,94,1,2,1
2539287,2015,7,32,55,513,3,4,5,-5,0,0,0,0,1
2539289,2015,10,0,0,0,0,0,28,124,0,22,0,50,1
2539291,2015,16,0,0,0,0,0,0,0,0,749,44,5,0
2539315,2015,16,0,0,0,0,0,17,58,0,4,0,39,0
2539322,2015,8,0,0,0,0,0,54,243,0,16,0,91,0
2539335,2015,1,27,42,265,2,1,2,34,0,0,0,0,0
2539336,2015,16,0,0,0,0,0,52,434,4,473,52,5,2
2539663,2015,5,0,0,0,0,0,47,267,3,29,0,168,1
2539964,2015,2,0,0,0,0,0,0,0,0,24,2,0,0
2539980,2015,6,0,0,0,0,0,27,142,1,16,0,82,1
2540011,2015,13,0,0,0,0,0,35,216,0,240,2,158,0
2540020,2015,16,0,0,0,0,0,43,133,0,697,3,74,1
2540037,2015,15,0,0,0,0,0,25,108,1,64,0,69,0
2540145,2015,16,0,0,0,0,0,2,15,0,10,2,0,1
2540148,2015,13,0,0,0,0,0,0,0,0,615,52,13,0
2540151,2015,9,0,0,0,0,0,0,0,0,264,22,1,0
2540154,2015,8,0,0,0,0,0,0,0,0,725,67,4,1
2540156,2015,16,0,0,0,0,0,154,730,2,472,0,207,0
2540158,2015,15,0,0,0,0,0,0,0,0,853,75,2,1
2540160,2015,14,0,0,0,0,0,0,0,0,952,87,11,2
2540165,2015,16,0,0,0,0,0,0,0,0,1521,111,11,0
2540168,2015,15,0,0,0,0,0,187,758,3,188,2,211,2
2540169,2015,14,0,0,0,0,0,1,0,0,552,47,3,1
2540171,2015,6,0,0,0,0,0,76,315,4,86,0,99,0
2540175,2015,6,0,0,0,0,0,113,556,3,136,0,148,0
2540177,2015,11,0,0,0,0,0,0,0,0,464,28,1,0
2540178,2015,14,0,0,0,0,0,28,72,1,24,0,50,0
2540202,2015,16,0,0,0,0,0,0,0,0,440,27,3,0
2540203,2015,16,0,0,0,0,0,0,0,0,44,7,0,0
2540204,2015,11,0,0,0,0,0,72,403,6,5,0,154,0
2540211,2015,14,0,0,0,0,0,0,0,0,64,8,1,1
2540215,2015,14,0,0,0,0,0,0,0,0,326,30,3,0
2540232,2015,16,0,0,0,0,0,0,0,0,72,12,1,0
2540258,2015,16,0,0,0,0,0,0,0,0,875,72,5,2
2540269,2015,15,0,0,0,0,0,152,720,5,183,0,260,2
2540273,2015,8,0,0,0,0,0,31,89,1,65,0,46,0
2540928,2015,14,0,0,0,0,0,0,0,0,311,21,3,0
2541147,2015,11,0,0,0,0,0,0,0,0,127,9,0,0
2541161,2015,16,0,0,0,0,0,266,1066,6,232,0,321,1
2541544,2015,16,0,0,0,0,0,37,140,0,250,0,93,0
2541768,2015,9,0,0,0,0,0,0,0,0,77,9,2,0
2541785,2015,16,0,0,0,0,0,4,89,0,144,12,0,0
2542022,2015,8,0,0,0,0,0,56,180,4,115,0,67,0
2542065,2015,2,23,32,142,2,1,0,0,0,0,0,0,1
2543457,2015,13,0,0,0,0,0,1,1,0,1047,60,9,0
2543462,2015,9,129,223,1500,7,5,37,230,0,0,0,0,3
2543465,2015,16,292,447,3231,14,9,44,192,3,0,0,0,3
2543466,2015,14,0,0,0,0,0,0,0,0,537,47,5,0
2543468,2015,15,0,0,0,0,0,0,0,0,1206,74,3,1
2543475,2015,10,0,0,0,0,0,5,38,0,191,15,1,0
2543477,2015,16,355,606,4428,35,18,52,310,2,0,0,0,5
2543488,2015,16,0,0,0,0,0,18,113,1,1157,110,4,0
2543491,2015,1,0,0,0,0,0,0,0,0,40,1,0,0
2543495,2015,13,0,0,0,0,0,0,0,0,483,50,1,0
2543496,2015,15,0,0,0,0,0,1,3,0,1450,96,13,0
2543497,2015,7,79,119,854,6,2,14,31,0,0,0,0,1
2543498,2015,16,0,0,0,0,0,8,18,0,1138,84,9,0
2543499,2015,16,350,573,3987,32,13,33,138,0,0,0,0,3
2543500,2015,16,0,0,0,0,0,0,0,0,997,85,8,1
2543502,2015,13,0,0,0,0,0,75,207,1,88,0,92,1
2543509,2015,16,0,0,0,0,0,0,0,0,1400,80,14,0
2543565,2015,16,0,0,0,0,0,88,257,1,7,0,130,0
2543572,2015,11,0,0,0,0,0,5,37,1,765,50,6,1
2543583,2015,15,0,0,0,0,0,265,1056,11,578,3,265,2
2543600,2015,16,0,0,0,0,0,183,698,2,109,1,156,1
2543603,2015,16,0,0,0,0,0,223,794,11,79,1,199,3
2543605,2015,7,101,166,935,4,7,9,8,1,0,0,0,2
2543614,2015,16,0,0,0,0,0,0,0,0,733,64,6,0
2543664,2015,8,0,0,0,0,0,62,231,0,21,0,91,2
2543682,2015,13,0,0,0,0,0,47,193,1,139,1,67,1
2543683,2015,7,0,0,0,0,0,0,0,0,338,21,4,0
2543704,2015,3,0,0,0,0,0,13,47,1,29,0,13,0
2543715,2015,16,0,0,0,0,0,52,271,2,173,1,164,0
2543721,2015,16,0,0,0,0,0,0,0,0,167,17,1,1
2543743,2015,7,0,0,0,0,0,115,470,3,53,0,98,0
2543750,2015,16,0,0,0,0,0,0,0,0,79,2,0,0
2543759,2015,16,0,0,0,0,0,0,0,0,268,23,2,0
2543770,2015,16,0,0,0,0,0,107,529,0,561,4,268,2
2543773,2015,14,0,0,0,0,0,22,56,2,410,4,48,0
2543794,2015,10,0,0,0,0,0,0,0,0,412,33,4,0
2543801,2015,5,1,4,6,0,0,5,-5,0,0,0,0,0
2543828,2015,12,0,0,0,0,0,0,0,0,315,22,0,0
2543847,2015,15,0,0,0,0,0,3,22,0,1003,65,7,1
2550189,2015,16,0,0,0,0,0,185,706,4,182,1,265,0
2550256,2015,15,0,0,0,0,0,0,0,0,984,69,3,1
2550268,2015,15,0,0,0,0,0,160,634,4,214,1,222,1
2550284,2015,16,0,0,0,0,0,0,0,0,54,3,0,0
2550313,2015,16,0,0,0,0,0,1,11,0,510,58,8,0
2550328,2015,16,0,0,0,0,0,0,0,0,454,30,2,0
2550353,2015,15,0,0,0,0,0,0,0,0,1031,64,10,1
2550474,2015,14,0,0,0,0,0,143,520,3,174,0,187,1
2550481,2015,16,0,0,0,0,0,36,153,1,31,0,71,0
2550512,2015,16,0,0,0,0,0,16,59,0,142,1,50,1
2550542,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
2550617,2015,13,0,0,0,0,0,0,0,0,241,28,0,1
2550656,2015,14,0,0,0,0,0,0,0,0,288,23,3,0
2550658,2015,8,0,0,0,0,0,31,108,0,112,0,38,0
2552033,2015,16,312,535,4042,22,15,54,213,6,0,0,0,2
2552374,2015,16,0,0,0,0,0,143,597,2,183,1,214,2
2552375,2015,7,0,0,0,0,0,45,183,1,58,0,87,0
2552376,2015,7,0,0,0,0,0,52,146,1,-2,0,43,0
2552379,2015,16,0,0,0,0,0,148,537,6,279,1,132,0
2552380,2015,11,0,0,0,0,0,93,517,7,96,2,192,1
2552382,2015,1,0,0,0,0,0,4,17,0,-2,0,13,0
2552397,2015,16,0,0,0,0,0,0,0,0,329,28,3,0
2552409,2015,14,0,0,0,0,0,0,0,0,494,26,3,0
2552415,2015,16,0,0,0,0,0,2,2,0,604,59,2,1
2552429,2015,6,0,0,0,0,0,3,14,0,136,2,13,0
2552430,2015,16,0,0,0,0,0,5,20,0,664,51,6,1
2552453,2015,12,0,0,0,0,0,87,392,1,14,0,157,3
2552458,2015,16,0,0,0,0,0,0,0,0,473,31,5,1
2552461,2015,16,0,0,0,0,0,104,379,0,534,2,176,0
2552466,2015,12,230,370,2818,19,10,34,252,2,0,0,0,6
2552469,2015,14,0,0,0,0,0,184,641,0,192,0,196,4
2552471,2015,12,0,0,0,0,0,182,740,2,279,1,228,0
2552475,2015,13,0,0,0,0,0,229,1106,10,188,0,380,1
2552487,2015,16,0,0,0,0,0,3,-3,0,1070,72,6,1
2552559,2015,5,0,0,0,0,0,0,0,0,4,1,0,0
2552576,2015,1,6,7,31,0,0,0,0,0,0,0,0,0
2552582,2015,9,0,0,0,0,0,49,187,1,90,0,96,0
2552586,2015,16,0,0,0,0,0,0,0,0,129,11,1,0
2552600,2015,13,0,0,0,0,0,0,0,0,283,23,1,1
2552608,2015,13,0,0,0,0,0,3,13,0,720,52,4,0
2552631,2015,16,0,0,0,0,0,137,514,1,353,2,213,2
2552633,2015,8,0,0,0,0,0,0,0,0,56,8,1,0
2552635,2015,13,0,0,0,0,0,144,490,3,304,1,161,4
2552647,2015,13,0,0,0,0,0,1,0,0,0,0,0,1
2552656,2015,11,0,0,0,0,0,1,0,0,299,11,2,1
2553117,2015,8,0,0,0,0,0,17,52,0,27,0,30,1
2553435,2015,16,0,0,0,0,0,125,581,8,457,4,188,1
2553439,2015,6,0,0,0,0,0,35,58,0,38,0,27,0
2553457,2015,1,0,0,0,0,0,1,-1,0,0,0,0,0
2553568,2015,11,0,0,0,0,0,0,0,0,120,11,0,0
2553631,2015,6,0,0,0,0,0,17,60,0,11,0,29,0
2553667,2015,2,0,0,0,0,0,0,0,0,22,3,0,0
2553733,2015,13,0,0,0,0,0,147,830,4,76,1,232,1
2553743,2015,11,0,0,0,0,0,2,5,0,6,0,3,0
2553895,2015,13,0,0,0,0,0,0,0,0,260,27,1,0
2553913,2015,7,0,0,0,0,0,0,0,0,90,2,1,0
222,2016,11,0,0,0,0,0,0,0,0,210,15,0,0
234,2016,14,0,0,0,0,0,218,813,7,263,1,202,1
252,2016,1,0,0,0,0,0,1,-2,0,0,0,0,0
262,2016,4,0,0,0,0,0,25,95,1,0,0,34,0
284,2016,3,0,0,0,0,0,24,87,0,17,0,49,0
310,2016,16,373,534,4944,38,7,35,117,0,0,0,0,2
324,2016,8,0,0,0,0,0,0,0,0,210,22,3,0
382,2016,16,436,672,4317,20,15,21,58,2,0,0,0,3
925,2016,3,0,0,0,0,0,12,40,1,14,0,23,0
927,2016,9,0,0,0,0,0,87,291,1,85,0,137,1
949,2016,13,0,0,0,0,0,218,824,9,60,0,265,2
1032,2016,16,0,0,0,0,0,0,0,0,1257,97,14,1
1060,2016,16,0,0,0,0,0,0,0,0,612,55,2,0
1062,2016,16,0,0,0,0,0,2,10,0,701,55,7,0
1581,2016,15,0,0,0,0,0,0,0,0,1005,56,4,0
1990,2016,9,0,0,0,0,0,0,0,0,369,33,2,0
2346,2016,16,0,0,0,0,0,0,0,0,1041,79,3,0
2649,2016,12,0,0,0,0,0,0,0,0,243,23,4,1
4327,2016,2,0,0,0,0,0,19,116,0,35,1,44,0
4383,2016,16,0,0,0,0,0,133,548,4,200,1,190,0
4433,2016,4,0,0,0,0,0,2,0,0,73,0,0,0
71217,2016,15,0,0,0,0,0,0,0,0,1002,68,5,1
71265,2016,10,0,0,0,0,0,0,0,0,377,30,1,1
71269,2016,16,0,0,0,0,0,0,0,0,1003,89,8,0
71345,2016,13,0,0,0,0,0,181,593,3,201,1,147,0
79555,2016,4,0,0,0,0,0,22,55,0,78,0,20,0
79607,2016,15,0,0,0,0,0,234,1267,13,356,1,389,0
79858,2016,2,10,18,93,0,2,4,-2,0,0,0,0,0
79860,2016,16,388,594,4327,24,10,37,207,2,0,0,0,2
80425,2016,2,0,0,0,0,0,1,11,0,6,2,0,0
80427,2016,10,0,0,0,0,0,1,60,1,114,6,2,0
80429,2016,12,0,0,0,0,0,1,-1,0,536,44,2,0
81284,2016,1,1,1,16,0,0,0,0,0,0,0,0,0
81294,2016,6,134,200,1445,6,0,7,-2,0,0,0,0,1
89766,2016,16,0,0,0,0,0,0,0,0,59,7,1,0
89798,2016,3,0,0,0,0,0,10,47,0,77,0,20,1
238457,2016,10,0,0,0,0,0,0,0,0,486,47,4,0
238498,2016,16,0,0,0,0,0,12,57,0,1106,98,3,2
497095,2016,15,395,552,3877,20,5,20,53,0,0,0,0,5
497138,2016,16,0,0,0,0,0,121,402,6,263,0,162,1
497145,2016,7,0,0,0,0,0,3,6,0,-2,0,6,0
497149,2016,16,0,0,0,0,0,299,1161,18,38,0,328,1
497188,2016,13,0,0,0,0,0,155,661,8,115,1,198,2
497190,2016,6,0,0,0,0,0,3,2,0,36,7,0,0
497204,2016,6,0,0,0,0,0,6,18,0,50,1,17,0
497206,2016,9,0,0,0,0,0,63,145,0,134,2,51,0
497224,2016,16,0,0,0,0,0,0,0,0,134,10,1,0
497236,2016,16,0,0,0,0,0,1,0,0,923,65,6,2
497238,2016,16,0,0,0,0,0,0,0,0,391,37,2,0
497240,2016,8,0,0,0,0,0,0,0,0,540,25,3,0
497242,2016,15,0,0,0,0,0,0,0,0,19,3,0,0
497254,2016,16,0,0,0,0,0,0,0,0,729,86,2,1
497278,2016,13,0,0,0,0,0,0,0,0,796,50,8,1
497284,2016,3,0,0,0,0,0,0,0,0,194,9,2,0
497302,2016,16,0,0,0,0,0,1,-2,0,862,64,6,0
497320,2016,16,0,0,0,0,0,0,0,0,188,14,1,1
497322,2016,16,0,0,0,0,0,1,4,0,1032,79,5,0
497326,2016,16,0,0,0,0,0,10,4,0,1077,91,4,1
497328,2016,16,0,0,0,0,0,0,0,0,1083,90,5,2
2495139,2016,15,0,0,0,0,0,0,0,0,552,57,4,0
2495143,2016,16,364,563,4206,18,8,46,184,4,0,0,0,3
2495186,2016,12,196,331,2241,16,4,69,468,2,0,0,0,3
2495187,2016,16,0,0,0,0,0,0,0,0,499,50,2,1
2495189,2016,16,0,0,0,0,0,0,0,0,667,64,3,1
2495207,2016,16,0,0,0,0,0,293,1287,9,377,3,342,1
2495211,2016,8,0,0,0,0,0,0,0,0,27,2,0,0
2495240,2016,15,270,437,3023,17,6,95,580,6,0,0,0,2
2495267,2016,3,0,0,0,0,0,0,0,0,60,8,1,0
2495328,2016,16,0,0,0,0,0,131,722,3,388,2,201,1
2495341,2016,9,0,0,0,0,0,0,0,0,152,11,0,0
2495353,2016,9,0,0,0,0,0,0,0,0,281,30,4,0
2495425,2016,3,23,37,216,1,2,6,3,0,0,0,0,0
2495438,2016,16,0,0,0,0,0,0,0,0,840,83,7,0
2495441,2016,6,91,160,925,5,6,40,173,2,0,0,0,0
2495443,2016,4,3,6,26,0,1,5,-6,0,0,0,0,0
2495448,2016,13,0,0,0,0,0,10,33,0,610,60,4,0
2495450,2016,10,0,0,0,0,0,0,0,0,964,66,4,0
2495453,2016,16,0,0,0,0,0,0,0,0,126,14,3,0
2495454,2016,14,0,0,0,0,0,0,0,0,1409,83,6,0
2495455,2016,15,270,510,3509,19,14,90,359,5,0,0,0,2
2495459,2016,12,0,0,0,0,0,0,0,0,267,20,3,0
2495461,2016,16,0,0,0,0,0,74,196,4,263,2,95,1
2495466,2016,16,0,0,0,0,0,205,1043,6,319,4,330,2
2495467,2016,13,0,0,0,0,0,1,-8,0,43,0,-8,0
2495469,2016,7,0,0,0,0,0,64,283,0,94,0,79,0
2495470,2016,1,0,0,0,0,0,3,7,0,0,0,7,0
2495471,2016,10,0,0,0,0,0,129,560,2,98,0,164,0
